,photoId,value,business_id,caption,label,good1,I/Ni,NewGood,good,useful,Unnamed: 10,photoIdOrig,norm,fp,tp,fn,tn,fpFood,tpFood,fnFood,tnFood,fpInside,tpInside,fnInside,tnInside,fpOutside,tpOutside,fnOutside,tnOutside,fpDrink,tpDrink,fnDrink,tnDrink
11,jrgo2p6mxry9mnkurfjdcg,0.810839214,bs07-hLuz0dq06gIUwR5mw,,drink,0,1,1,1,1,,jrgO2P6MxRy9MnKurfJdcg,1,0,jrgo2p6mxry9mnkurfjdcg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jrgo2p6mxry9mnkurfjdcg,0,0
12,mcnnrgo6uvxeal2dbsrjbq,0.806646034,7wHLFohwCw8l6WS-feLjeg,Insta collage of the feast,food,0,1,1,1,1,,McnNRGO6UvxEAL2DBsrJbQ,1,0,mcnnrgo6uvxeal2dbsrjbq,0,0,0,mcnnrgo6uvxeal2dbsrjbq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,_15wzgb3qonopto5yiz8rg,0.801958919,ZDDzKXN_JXe7694zePRuTQ,Seating,inside,0,0,1,1,1,,_15wZGb3QONopTo5yiZ8Rg,1,0,_15wzgb3qonopto5yiz8rg,0,0,0,0,0,0,0,_15wzgb3qonopto5yiz8rg,0,0,0,0,0,0,0,0,0,0
14,_8b40xrtabqop1qxbpgtta,0.796651761,TKp9PDs8jFbshfg6xOcM6A,,food,1,1,1,1,1,,_8B40xRtabQop1QXbpGTtA,1,0,_8b40xrtabqop1qxbpgtta,0,0,0,_8b40xrtabqop1qxbpgtta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,jvmx9ss_eujtypz-ceab9a,0.795422182,-9eNGMp8XiygI8t8QFuFWw,,inside,0,0,1,1,1,,jVMx9sS_eujTYPZ-CEab9A,1,0,jvmx9ss_eujtypz-ceab9a,0,0,0,0,0,0,0,jvmx9ss_eujtypz-ceab9a,0,0,0,0,0,0,0,0,0,0
16,nd0fte86dizvinrswyxvwg,0.79226416,7wHLFohwCw8l6WS-feLjeg,Whaley Good Time,inside,0,1,1,1,1,,nd0fTe86dIzViNRSwyXvWg,1,0,nd0fte86dizvinrswyxvwg,0,0,0,0,0,0,0,nd0fte86dizvinrswyxvwg,0,0,0,0,0,0,0,0,0,0
17,7ew5boc6bz5yvstd2ftong,0.79144444,8-8btzuYZCqEVOPwk0YYfA,,food,1,1,1,1,1,,7ew5BOC6BZ5yVSTD2fTONg,1,0,7ew5boc6bz5yvstd2ftong,0,0,0,7ew5boc6bz5yvstd2ftong,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,71r8gdfp9lscpf3h54neqa,0.782064958,gQnCTgwNFHfB40c8NoGAlw,Salad Bar,inside,1,1,1,1,0,,71r8gdfP9lSCPF3h54neQA,1,0,71r8gdfp9lscpf3h54neqa,0,0,0,0,0,0,0,71r8gdfp9lscpf3h54neqa,0,0,0,0,0,0,0,0,0,0
19,0df4quo26y4fitkhurvxmg,0.777645829,UUGoM4q4i8rK2CBRS0xDAw,,food,1,1,1,1,1,,0dF4QuO26y4FITKhuRvXmg,1,0,0df4quo26y4fitkhurvxmg,0,0,0,0df4quo26y4fitkhurvxmg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,obbkhix8hyjrj8cizgl6lg,0.772617165,TKp9PDs8jFbshfg6xOcM6A,,food,1,1,1,1,1,,oBbkHIx8hYjRj8cIzGL6Lg,1,0,obbkhix8hyjrj8cizgl6lg,0,0,0,obbkhix8hyjrj8cizgl6lg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,nn8gq3pvwctx5xkd0drpjw,0.769995113,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama Private Dining Room,inside,0,0,0,0,0,,nn8Gq3PvWCTX5XKD0DRpJw,1,nn8gq3pvwctx5xkd0drpjw,0,0,0,0,0,0,0,nn8gq3pvwctx5xkd0drpjw,0,0,0,0,0,0,0,0,0,0,0
22,1qmx1tqfdlr09_cn9qkmoa,0.765082051,hLDEtvhH3Z5H1J5-3UM5kg,,food,1,1,1,1,1,,1QmX1tqFdlr09_CN9qKmoA,1,0,1qmx1tqfdlr09_cn9qkmoa,0,0,0,1qmx1tqfdlr09_cn9qkmoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,n77wnbjj395qbb1f92coeg,0.758865844,wPiRP76arN0NB3M1ZXXp7g,,outside,0,0,0,1,1,,N77WnBJJ395qbB1F92COeg,1,0,n77wnbjj395qbb1f92coeg,0,0,0,0,0,0,0,0,0,0,0,n77wnbjj395qbb1f92coeg,0,0,0,0,0,0
24,nta1zzuaxxv5txpxnidwza,0.753154081,bxRFIGAcYREvDBT3Nw3Vaw,Private bar available for large groups.,inside,0,1,0,1,1,,nta1zZuaXXV5tXpXnIDwzA,1,0,nta1zzuaxxv5txpxnidwza,0,0,0,0,0,0,0,nta1zzuaxxv5txpxnidwza,0,0,0,0,0,0,0,0,0,0
25,kol_tdhfd9g-nlw9m5djpq,0.752103159,9Cv6nCZ8v2jFMx-pbCwkzQ,"Golden fried chicken sandwich with bacon, one of the best chicken sandwiches I've ever had.",food,1,1,1,1,1,,KoL_tDHFD9G-NlW9M5DjpQ,1,0,kol_tdhfd9g-nlw9m5djpq,0,0,0,kol_tdhfd9g-nlw9m5djpq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1s9q_w_mt6wnxhwyxit2zw,0.746186465,FhgAHo-8--equM8w5UZ41Q,Feel good,inside,1,1,1,1,1,,1s9Q_w_mt6wnxHwYxIT2zw,1,0,1s9q_w_mt6wnxhwyxit2zw,0,0,0,0,0,0,0,1s9q_w_mt6wnxhwyxit2zw,0,0,0,0,0,0,0,0,0,0
27,jw7oixn48jqwm3gpsqb9qg,0.744610081,k2c7nIIDgY-FD6Yk-I_3Ww,,inside,0,0,1,0,1,,jW7OiXN48JqWM3gpsQb9qg,1,jw7oixn48jqwm3gpsqb9qg,0,0,0,0,0,0,0,jw7oixn48jqwm3gpsqb9qg,0,0,0,0,0,0,0,0,0,0,0
28,olnrcllovves7gb1k5zykw,0.739418525,bxRFIGAcYREvDBT3Nw3Vaw,One of the three banks of the craft brew taps,inside,0,0,0,0,0,,oLNRcllOvVeS7gb1K5ZYKw,1,olnrcllovves7gb1k5zykw,0,0,0,0,0,0,0,olnrcllovves7gb1k5zykw,0,0,0,0,0,0,0,0,0,0,0
29,jj2tlgcke8xtjcbpmtv_fq,0.731999012,9eu2lQMROTKdrPyGkwZLYw,SOCO Kitchen + Bar - SOCO burger,food,1,1,1,1,1,,jj2TLGCke8xTJCBpmTv_FQ,1,0,jj2tlgcke8xtjcbpmtv_fq,0,0,0,jj2tlgcke8xtjcbpmtv_fq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,mgtj3r3f4jgspibizeicxq,0.731736282,1qwkbN3wu3AGDxMTXVz2gA,,outside,0,0,1,1,1,,mGTj3r3F4jGSPiBIzeiCxQ,1,0,mgtj3r3f4jgspibizeicxq,0,0,0,0,0,0,0,0,0,0,0,mgtj3r3f4jgspibizeicxq,0,0,0,0,0,0
31,jz8tflasi8q91oh8v9zzfw,0.730669595,7wHLFohwCw8l6WS-feLjeg,"Pork Belly Kim Chi Fried Rice - Wild Mushroom, Fried Egg",food,1,1,1,1,1,,jZ8TFLASi8Q91oh8V9zzfw,1,0,jz8tflasi8q91oh8v9zzfw,0,0,0,jz8tflasi8q91oh8v9zzfw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7xk6rixnlfy82mdibnnggw,0.730475175,7wHLFohwCw8l6WS-feLjeg,Shrimp & Jalape�o Hush Puppies,food,1,1,1,1,1,,7xk6rixNLfy82MDIBnnGGw,1,0,7xk6rixnlfy82mdibnnggw,0,0,0,7xk6rixnlfy82mdibnnggw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,kcv3mav_5ni43szq3hzo_g,0.727637684,5q6Xh-UcJa78bp6dzyaE7w,,food,1,1,1,1,1,,KcV3MAv_5NI43SZq3HzO_g,1,0,kcv3mav_5ni43szq3hzo_g,0,0,0,kcv3mav_5ni43szq3hzo_g,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,o9vzywrernlmg3issjoc_a,0.724269478,UUGoM4q4i8rK2CBRS0xDAw,,inside,0,0,1,1,1,,O9vzywreRNlMg3issJOC_A,1,0,o9vzywrernlmg3issjoc_a,0,0,0,0,0,0,0,o9vzywrernlmg3issjoc_a,0,0,0,0,0,0,0,0,0,0
35,#NAME?,0.723717743,FhgAHo-8--equM8w5UZ41Q,Classic Blt on a Fresh Chapati,food,1,1,0,1,1,,#NAME?,1,0,#NAME?,0,0,0,#NAME?,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,kgw42uzl1tqjwdked8wajq,0.720585994,1qwkbN3wu3AGDxMTXVz2gA,,outside,0,0,1,1,1,,Kgw42uzl1TqjwDkEd8wAjQ,1,0,kgw42uzl1tqjwdked8wajq,0,0,0,0,0,0,0,0,0,0,0,kgw42uzl1tqjwdked8wajq,0,0,0,0,0,0
37,9l4l8h5c5zobwi187hdy_q,0.720097315,1qwkbN3wu3AGDxMTXVz2gA,,inside,1,0,1,1,0,,9L4L8H5C5ZObWi187hDy_Q,1,0,9l4l8h5c5zobwi187hdy_q,0,0,0,0,0,0,0,9l4l8h5c5zobwi187hdy_q,0,0,0,0,0,0,0,0,0,0
38,6dxz3m5xbnl7foywiyzq_a,0.71665029,gogO5RF4Rqz2THF1ATcCew,Cilantro Albacore Roll,food,1,1,1,1,1,,6DXZ3M5XBNl7fOYwIYzq_A,1,0,6dxz3m5xbnl7foywiyzq_a,0,0,0,6dxz3m5xbnl7foywiyzq_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,k8-inpa0i-1auudan_yu8w,0.715163235,d8lmIZIqmBC9oPM8y1dc7Q,,food,1,0,1,1,1,,k8-inPA0I-1aUUDaN_yU8w,1,0,k8-inpa0i-1auudan_yu8w,0,0,0,k8-inpa0i-1auudan_yu8w,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1iwfhom6ondmheepet0dfq,0.714364533,fSBhe0A6Dfa8JCYccfpMog,"Lox bagel with the works, on an everything bagel.",food,0,1,1,1,1,,1IWFhOm6OndmHeepEt0DFQ,1,0,1iwfhom6ondmheepet0dfq,0,0,0,1iwfhom6ondmheepet0dfq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2oufn2sp_wyk7oosmd5lbw,0.713450231,6lovZEiwWcRYRhyKd94DRg,carolina burger & smash sweet potato fries,food,1,1,1,1,1,,2ouFn2sP_wYk7oOSMD5LBw,1,0,2oufn2sp_wyk7oosmd5lbw,0,0,0,2oufn2sp_wyk7oosmd5lbw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,mwzxupe_k96zutarglfppa,0.713439722,gQnCTgwNFHfB40c8NoGAlw,,food,0,1,1,1,1,,MWzxUpE_k96ZutarGlFPpA,1,0,mwzxupe_k96zutarglfppa,0,0,0,mwzxupe_k96zutarglfppa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5qcquzlgzougbv8jxqw6vw,0.7117057,drNjH8Z63cgp8FWXh2hahA,Chicki Chicki Don,food,1,1,1,1,1,,5qcQuzLGzOUGbV8jxQW6vw,1,0,5qcquzlgzougbv8jxqw6vw,0,0,0,5qcquzlgzougbv8jxqw6vw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,my_thnvzuv_u1otr7xtigg,0.70803798,Q4AWWdBWe_ojYX1a4ffXFQ,,outside,0,0,0,1,1,,MY_THNvzUv_u1otr7xTIgg,1,0,my_thnvzuv_u1otr7xtigg,0,0,0,0,0,0,0,0,0,0,0,my_thnvzuv_u1otr7xtigg,0,0,0,0,0,0
45,mw_rs4wkz0qet0guovzfyg,0.700854925,ghVhlFpNhfBwWDFGSlt2JA,The warm decor... nicely done.,inside,0,1,0,0,1,,Mw_RS4WkZ0QET0GUovzfyg,1,mw_rs4wkz0qet0guovzfyg,0,0,0,0,0,0,0,mw_rs4wkz0qet0guovzfyg,0,0,0,0,0,0,0,0,0,0,0
46,mq88r-yewm3kvrvqxpesng,0.699814512,UUGoM4q4i8rK2CBRS0xDAw,,food,1,0,1,1,0,,MQ88R-yEwM3kvrvqXpEsNg,1,0,mq88r-yewm3kvrvqxpesng,0,0,0,mq88r-yewm3kvrvqxpesng,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,ks2x_8zb4aeiooblshghia,0.699593818,drNjH8Z63cgp8FWXh2hahA,,inside,0,0,1,1,1,,KS2x_8ZB4AeIoObLshghIA,1,0,ks2x_8zb4aeiooblshghia,0,0,0,0,0,0,0,ks2x_8zb4aeiooblshghia,0,0,0,0,0,0,0,0,0,0
48,jogahkz5uhdthi2uhafytq,0.695085361,7wHLFohwCw8l6WS-feLjeg,Caviar & French Toast - Cr�me Fraiche,food,0,1,1,1,1,,JOGAhKz5uHDThI2UhAfytQ,1,0,jogahkz5uhdthi2uhafytq,0,0,0,jogahkz5uhdthi2uhafytq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,mivnbuguuv6rhpyuvso8ya,0.693146409,gogO5RF4Rqz2THF1ATcCew,Food for two people only! Haha,food,0,1,1,1,1,,MIvNbUGuUV6RHPYuvsO8yA,1,0,mivnbuguuv6rhpyuvso8ya,0,0,0,mivnbuguuv6rhpyuvso8ya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6r7qvdw2y3gicmiiszbgoa,0.689867531,1ylgrtS3iSNaf3V68kw4bw,"Great photos on the wall, grilled chicken on beet/pear salad, and bacon wrapped meat loaf with mushroom risotto and collards!",food,0,1,1,1,1,,6r7QVDW2y3gicmiIszBGoA,1,0,6r7qvdw2y3gicmiiszbgoa,0,0,0,6r7qvdw2y3gicmiiszbgoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,n7frh-hybijyqseflcppkq,0.689762439,IRbgMt0cVuzK1KSppU16_Q,Our friend is a pastry chef here...she let us try some of the ice cream!  :P,food,1,1,1,1,1,,n7frh-HYBIjyQsEFLCPPKQ,1,0,n7frh-hybijyqseflcppkq,0,0,0,n7frh-hybijyqseflcppkq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,nxttyv8dp_odekjjfo9v-w,0.688606424,w_Cw1-80276SAhHw2LJqFQ,,food,1,1,1,1,1,,NxtTYv8Dp_ODekJJfo9v-w,1,0,nxttyv8dp_odekjjfo9v-w,0,0,0,nxttyv8dp_odekjjfo9v-w,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2ptkfrz8mz1qwj4edjm0nq,0.688412004,TgcjQfl1E9DE-SjDVOUDJQ,fried chicken and grits,food,1,1,1,1,1,,2pTKfrz8Mz1qwJ4eDJM0NQ,1,0,2ptkfrz8mz1qwj4edjm0nq,0,0,0,2ptkfrz8mz1qwj4edjm0nq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-ooleqtmdu-7r-bl6rexbg,0.687807723,7wHLFohwCw8l6WS-feLjeg,,food,1,1,0,1,1,,-oOleqTMDU-7r-Bl6Rexbg,1,0,-ooleqtmdu-7r-bl6rexbg,0,0,0,-ooleqtmdu-7r-bl6rexbg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,lsgplj1wzslvqz086ov-mw,0.686614926,FhgAHo-8--equM8w5UZ41Q,Always good to visit us on brunch days! Every Saturday and Sunday from 10am to 4pm.,food,1,1,1,1,1,,lsgPLj1wzSlVqz086Ov-Mw,1,0,lsgplj1wzslvqz086ov-mw,0,0,0,lsgplj1wzslvqz086ov-mw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,5v7tdipb7u2nuu6wrjh71w,0.685043797,9eu2lQMROTKdrPyGkwZLYw,,outside,0,0,1,0,1,,5V7TdipB7U2nUu6wrJh71w,1,5v7tdipb7u2nuu6wrjh71w,0,0,0,0,0,0,0,0,0,0,0,5v7tdipb7u2nuu6wrjh71w,0,0,0,0,0,0,0
57,5cifowo6xocxgyihdvqgpa,0.679699857,pdE-moDQznZL4sUX-jGKdA,Ploughman's Platter (more than half was pickled),food,1,1,1,1,1,,5cifOwo6xOcxGyiHdVqGPA,1,0,5cifowo6xocxgyihdvqgpa,0,0,0,5cifowo6xocxgyihdvqgpa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,_unkwyvvygpo5rrw3xccya,0.676757274,Mrqk1ydkvgKtlxrExCv6gQ,Oysters: approximately $3.00 each,food,1,0,1,1,1,,_unKwYVvYGpO5rRW3xcCYA,1,0,_unkwyvvygpo5rrw3xccya,0,0,0,_unkwyvvygpo5rrw3xccya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,oo_kccmeukrd63hx_zez_q,0.676562853,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1,1,1,1,,Oo_KccMeUkRD63hx_ZeZ_Q,1,0,oo_kccmeukrd63hx_zez_q,0,0,0,oo_kccmeukrd63hx_zez_q,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,9mgvjaaqveljr4qhivjxow,0.676562853,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1,1,1,1,,9MgvjaAQvelJR4qhiVjxOw,1,0,9mgvjaaqveljr4qhivjxow,0,0,0,9mgvjaaqveljr4qhivjxow,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,oldv2eoe7exsq2r5sgfczq,0.673262957,64o_nYvzIKwHFOSYSEm-qw,,inside,0,1,0,0,1,,oLdv2eoe7ExsQ2R5SgfcZQ,1,oldv2eoe7exsq2r5sgfczq,0,0,0,0,0,0,0,oldv2eoe7exsq2r5sgfczq,0,0,0,0,0,0,0,0,0,0,0
62,4hv-t_q-gttfwhz9eikyba,0.672642912,FhgAHo-8--equM8w5UZ41Q,,outside,0,0,1,1,1,,4HV-T_q-GTTFWHZ9EIKYBA,1,0,4hv-t_q-gttfwhz9eikyba,0,0,0,0,0,0,0,0,0,0,0,4hv-t_q-gttfwhz9eikyba,0,0,0,0,0,0
63,ocnhtirwj30ptprjljh8nq,0.672106942,-9eNGMp8XiygI8t8QFuFWw,,outside,0,1,0,1,1,,OcNHTiRwj30PtPrJLJh8NQ,1,0,ocnhtirwj30ptprjljh8nq,0,0,0,0,0,0,0,0,0,0,0,ocnhtirwj30ptprjljh8nq,0,0,0,0,0,0
64,_mm3gmsjnxacanuk4waizw,0.671812684,IRbgMt0cVuzK1KSppU16_Q,,inside,0,0,0,0,1,,_mM3GMsJnxacanUk4waIzw,1,_mm3gmsjnxacanuk4waizw,0,0,0,0,0,0,0,_mm3gmsjnxacanuk4waizw,0,0,0,0,0,0,0,0,0,0,0
65,_8tn02g8warjtdcu1e7fnw,0.671334514,wPiRP76arN0NB3M1ZXXp7g,,inside,0,0,0,0,0,,_8tN02g8wArjtdcu1e7Fnw,1,_8tn02g8warjtdcu1e7fnw,0,0,0,0,0,0,0,_8tn02g8warjtdcu1e7fnw,0,0,0,0,0,0,0,0,0,0,0
66,4wzkf7q7cakqnh6tbexgca,0.664818795,R1jJQi2yR44D_2ileqr8kA,,inside,0,0,0,0,1,,4WZkf7q7caKqNH6tBEXGCA,1,4wzkf7q7cakqnh6tbexgca,0,0,0,0,0,0,0,4wzkf7q7cakqnh6tbexgca,0,0,0,0,0,0,0,0,0,0,0
67,4gjofow93w0dumsgpuinnw,0.662737968,YSYDJTCt5kzY2kKnLNGRiA,,food,1,1,1,1,1,,4gJoFow93w0duMSgPUInNw,1,0,4gjofow93w0dumsgpuinnw,0,0,0,4gjofow93w0dumsgpuinnw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4ga70zfsxzvtgehpj2jrqq,0.662554057,Z1mLBp6BMlHSQUh364vk1g,Hawaiian big eye tuna with green tea soba,food,0,1,0,0,1,,4ga70zfSxZvtGeHPj2JrqQ,1,4ga70zfsxzvtgehpj2jrqq,0,0,0,4ga70zfsxzvtgehpj2jrqq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,kvt5pmjmzzl5hynlpiekyq,0.662380655,9eu2lQMROTKdrPyGkwZLYw,Beef Cheeks ($29).  @FoodLoversToronto on instagram for details,food,1,1,1,1,1,,kVt5pmJMZZL5hyNlPiEKYQ,1,0,kvt5pmjmzzl5hynlpiekyq,0,0,0,kvt5pmjmzzl5hynlpiekyq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,jw7mj9sabomgtfmvrdkoca,0.66162399,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Oysters Rockefeller � Foie Gras Butter, Breadcrumbs",food,0,1,1,1,1,,JW7Mj9SABomGtfmvrDkocA,1,0,jw7mj9sabomgtfmvrdkoca,0,0,0,jw7mj9sabomgtfmvrdkoca,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,-8ps33v2xs4ci26tfzpgpq,0.661366514,8-8btzuYZCqEVOPwk0YYfA,,food,1,1,0,1,1,,-8Ps33v2xS4CI26TfzpGpQ,1,0,-8ps33v2xs4ci26tfzpgpq,0,0,0,-8ps33v2xs4ci26tfzpgpq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,mqk1iyhjdhtctrneshmdnw,0.661203621,pdTYUCGkYz35utxPyUMoag,Corn,food,0,1,0,1,1,,MQk1iYhJdhTCtrNEShMDNw,1,0,mqk1iyhjdhtctrneshmdnw,0,0,0,mqk1iyhjdhtctrneshmdnw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,kq9dpxofoaswweho7a8iba,0.660436448,64o_nYvzIKwHFOSYSEm-qw,,inside,0,0,1,1,1,,KQ9DpXOFoaswwEho7a8IbA,1,0,kq9dpxofoaswweho7a8iba,0,0,0,0,0,0,0,kq9dpxofoaswweho7a8iba,0,0,0,0,0,0,0,0,0,0
74,jxi-usp9l7zgh-h9omd4hg,0.658471223,1qwkbN3wu3AGDxMTXVz2gA,,outside,0,0,1,1,0,,Jxi-uSP9L7zGH-h9OMD4hg,1,0,jxi-usp9l7zgh-h9omd4hg,0,0,0,0,0,0,0,0,0,0,0,jxi-usp9l7zgh-h9omd4hg,0,0,0,0,0,0
75,26infyoxhb62ycp42xex2q,0.657919489,FhgAHo-8--equM8w5UZ41Q,A little sweet anyone?,food,1,1,0,1,1,,26INfyOxHb62YCP42xeX2Q,1,0,26infyoxhb62ycp42xex2q,0,0,0,26infyoxhb62ycp42xex2q,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,k2g5_7dcq_zoqoarhk8q5g,0.652659622,dztcNrIVDg6D-6sFOOofDA,The place!,inside,0,0,1,1,1,,k2g5_7dCq_ZOqOarHk8Q5g,1,0,k2g5_7dcq_zoqoarhk8q5g,0,0,0,0,0,0,0,k2g5_7dcq_zoqoarhk8q5g,0,0,0,0,0,0,0,0,0,0
77,mcs4ryfywfwql00w5xvpeq,0.6509256,1qwkbN3wu3AGDxMTXVz2gA,Exterior,outside,0,0,1,1,1,,mCS4rYFYwFWQL00W5xvPEQ,1,0,mcs4ryfywfwql00w5xvpeq,0,0,0,0,0,0,0,0,0,0,0,mcs4ryfywfwql00w5xvpeq,0,0,0,0,0,0
78,5rmurl_hztylvgnilqjjxa,0.650289792,UUGoM4q4i8rK2CBRS0xDAw,"Raspberry tart, chocolate eclair, flan",food,1,1,1,1,1,,5rMURL_HZtYlVgNilqJjXA,1,0,5rmurl_hztylvgnilqjjxa,0,0,0,5rmurl_hztylvgnilqjjxa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
